43.066406	-37.664356
129.199219	-24.759624
215.332031	-23.652035
301.464844	-24.069977
387.597656	-20.686087
473.730469	-21.051386
559.863281	-33.168350
645.996094	-42.293484
732.128906	-49.777809
818.261719	-51.198086
904.394531	-53.609715
990.527344	-54.781395
1076.660156	-55.501041
1162.792969	-56.869606
1248.925781	-57.568291
1335.058594	-57.631016
1421.191406	-56.721916
1507.324219	-55.113701
1593.457031	-52.702511
1679.589844	-50.858425
1765.722656	-48.221603
1851.855469	-44.340279
1937.988281	-35.780872
2024.121094	-33.142147
2110.253906	-33.278442
2196.386719	-37.116886
2282.519531	-39.689346
2368.652344	-39.727818
2454.785156	-36.758732
2540.917969	-34.982128
2627.050781	-35.427727
2713.183594	-39.093719
2799.316406	-43.450306
2885.449219	-46.064835
2971.582031	-47.534679
3057.714844	-48.404472
3143.847656	-48.287781
3229.980469	-47.187157
3316.113281	-43.724327
3402.246094	-39.228584
3488.378906	-36.153542
3574.511719	-36.375881
3660.644531	-38.527561
3746.777344	-38.226673
3832.910156	-38.898476
3919.042969	-42.575607
4005.175781	-48.984402
4091.308594	-58.140652
4177.441406	-60.885670
4263.574219	-65.829163
4349.707031	-67.051682
4435.839844	-66.903572
4521.972656	-67.897964
4608.105469	-70.092987
4694.238281	-74.537727
4780.371094	-78.357048
4866.503906	-79.472839
4952.636719	-79.042770
5038.769531	-75.095375
5124.902344	-69.988640
5211.035156	-65.951027
5297.167969	-64.363945
5383.300781	-63.543091
5469.433594	-63.464928
5555.566406	-62.837524
5641.699219	-60.942722
5727.832031	-57.188835
5813.964844	-53.051449
5900.097656	-51.393173
5986.230469	-52.839821
6072.363281	-56.796597
6158.496094	-60.389538
6244.628906	-62.351391
6330.761719	-63.252605
6416.894531	-62.890163
6503.027344	-61.249043
6589.160156	-59.138405
6675.292969	-57.482414
6761.425781	-56.740753
6847.558594	-57.326000
6933.691406	-60.399536
7019.824219	-63.435040
7105.957031	-64.645470
7192.089844	-65.655991
7278.222656	-66.067291
7364.355469	-65.280746
7450.488281	-63.792057
7536.621094	-64.080635
7622.753906	-65.313263
7708.886719	-64.903419
7795.019531	-66.912758
7881.152344	-69.195084
7967.285156	-70.818283
8053.417969	-71.803635
8139.550781	-71.575737
8225.683594	-71.064316
8311.816406	-69.691849
8397.949219	-68.801315
8484.082031	-68.287735
8570.214844	-68.298615
8656.347656	-66.802292
8742.480469	-64.993629
8828.613281	-63.561382
8914.746094	-63.762840
9000.878906	-65.004410
9087.011719	-66.415230
9173.144531	-68.497131
9259.277344	-72.076340
9345.410156	-73.621094
9431.542969	-74.623283
9517.675781	-75.701515
9603.808594	-76.133209
9689.941406	-77.692200
9776.074219	-80.449104
9862.207031	-81.363007
9948.339844	-77.865189
10034.472656	-73.571449
10120.605469	-70.683281
10206.738281	-71.676384
10292.871094	-73.140999
10379.003906	-74.050537
10465.136719	-74.352852
10551.269531	-73.917343
10637.402344	-73.404396
10723.535156	-73.701614
