43.066406	-41.250923
129.199219	-31.713776
215.332031	-31.037640
301.464844	-31.126350
387.597656	-27.098576
473.730469	-29.094837
559.863281	-38.418861
645.996094	-44.299473
732.128906	-40.649216
818.261719	-39.013981
904.394531	-42.736580
990.527344	-48.043396
1076.660156	-57.798145
1162.792969	-62.503975
1248.925781	-66.125587
1335.058594	-69.125763
1421.191406	-72.261337
1507.324219	-74.598747
1593.457031	-76.053795
1679.589844	-76.187836
1765.722656	-76.682495
1851.855469	-75.709869
1937.988281	-74.256668
2024.121094	-72.581757
2110.253906	-67.431000
2196.386719	-63.245094
2282.519531	-60.161118
2368.652344	-62.867592
2454.785156	-66.556282
2540.917969	-72.159996
2627.050781	-73.861397
2713.183594	-72.665146
2799.316406	-69.542519
2885.449219	-64.488022
2971.582031	-62.241501
3057.714844	-62.986065
3143.847656	-69.833015
3229.980469	-75.088890
3316.113281	-77.110199
3402.246094	-79.707863
3488.378906	-74.676285
3574.511719	-68.291397
3660.644531	-62.861618
3746.777344	-63.000935
3832.910156	-68.378365
3919.042969	-71.888557
4005.175781	-75.145226
4091.308594	-75.204384
4177.441406	-74.055779
4263.574219	-80.443657
4349.707031	-87.503029
4435.839844	-91.815170
4521.972656	-93.664154
4608.105469	-93.867035
4694.238281	-94.029579
4780.371094	-93.865822
4866.503906	-92.622856
4952.636719	-87.862968
5038.769531	-85.238579
5124.902344	-86.367996
5211.035156	-86.700607
5297.167969	-83.946960
5383.300781	-79.526047
5469.433594	-76.078178
5555.566406	-72.784462
5641.699219	-73.299347
5727.832031	-75.992050
5813.964844	-75.709465
5900.097656	-73.965729
5986.230469	-72.062172
6072.363281	-68.093422
6158.496094	-65.173058
6244.628906	-65.309402
6330.761719	-69.016830
6416.894531	-75.623123
6503.027344	-79.456879
6589.160156	-80.739784
6675.292969	-80.457542
6761.425781	-77.996048
6847.558594	-75.081505
6933.691406	-74.380569
7019.824219	-76.607933
7105.957031	-80.804756
7192.089844	-85.924332
7278.222656	-88.724281
7364.355469	-90.431496
7450.488281	-91.886192
7536.621094	-93.327873
7622.753906	-90.248451
7708.886719	-85.407715
7795.019531	-82.434601
7881.152344	-81.021851
7967.285156	-80.200600
8053.417969	-80.916267
8139.550781	-82.447517
8225.683594	-83.960526
8311.816406	-84.625923
8397.949219	-84.484467
8484.082031	-84.658981
8570.214844	-84.727287
8656.347656	-84.636383
8742.480469	-86.497055
8828.613281	-88.550552
8914.746094	-87.414848
9000.878906	-86.876472
9087.011719	-88.648354
9173.144531	-90.218628
9259.277344	-90.848679
9345.410156	-91.333107
9431.542969	-92.297157
9517.675781	-93.852188
9603.808594	-94.641617
9689.941406	-93.925957
9776.074219	-94.064964
9862.207031	-94.864021
9948.339844	-93.155739
10034.472656	-88.843361
10120.605469	-85.449287
10206.738281	-83.424889
10292.871094	-82.039703
10379.003906	-79.701790
10465.136719	-80.352112
10551.269531	-82.747337
10637.402344	-84.658157
10723.535156	-85.302139
